latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-18.6873,14.7375,386.9,1,1,2025-09-25,0804,Terra,MODIS,100,61.03,309.6,173,D,0
-18.6886,14.7468,366.8,1,1,2025-09-25,0804,Terra,MODIS,100,61.03,313.4,93,D,0
-18.7377,15.0906,330.6,1,1,2025-09-25,0804,Terra,MODIS,80,61.03,306.3,19.9,D,0
-18.6961,14.7361,349.9,1,1,2025-09-25,0804,Terra,MODIS,91,61.03,302.5,52,D,0
-18.6975,14.7454,371.5,1,1,2025-09-25,0804,Terra,MODIS,100,61.03,312.7,108.6,D,0
-18.7347,15.0055,334,1,1,2025-09-25,0804,Terra,MODIS,83,61.03,305.5,23.1,D,0
-18.7063,14.744,375.5,1,1,2025-09-25,0804,Terra,MODIS,100,61.03,313,123.2,D,0
-18.7422,14.9948,334.3,1,1,2025-09-25,0804,Terra,MODIS,84,61.03,306.7,23.4,D,0
-18.7674,15.1719,322.3,1,1,2025-09-25,0804,Terra,MODIS,67,61.03,305.6,10,D,0
-18.7159,14.7361,352.4,1,1,2025-09-25,0804,Terra,MODIS,96,61.03,303.3,57.6,D,0
-18.7172,14.7454,377.7,1,1,2025-09-25,0804,Terra,MODIS,100,61.03,315.4,132.6,D,0
-18.7517,14.9869,328.3,1,1,2025-09-25,0804,Terra,MODIS,77,61.03,305.4,17.5,D,0
-18.726,14.744,396.2,1,1,2025-09-25,0804,Terra,MODIS,100,61.03,315.2,220.8,D,0
-18.7349,14.7427,395.5,1,1,2025-09-25,0804,Terra,MODIS,100,61.03,314,214.3,D,0
-19.3526,16.1306,331.4,2.2,1.4,2025-09-25,1335,Aqua,MODIS,46,61.03,306.6,43.8,D,0
-19.3549,16.1104,379.1,2.2,1.4,2025-09-25,1335,Aqua,MODIS,94,61.03,310.7,410.8,D,0
-19.3422,16.1088,355.5,2.2,1.4,2025-09-25,1335,Aqua,MODIS,97,61.03,311.6,180.5,D,0
-19.3296,16.1072,365.7,2.2,1.4,2025-09-25,1335,Aqua,MODIS,100,61.03,311.2,262.1,D,0
-19.3318,16.087,339.7,2.2,1.4,2025-09-25,1335,Aqua,MODIS,78,61.03,313.9,73.5,D,0
-19.317,16.1056,342.7,2.2,1.4,2025-09-25,1335,Aqua,MODIS,81,61.03,308.4,93.3,D,0
-19.3192,16.0854,346.6,2.2,1.4,2025-09-25,1335,Aqua,MODIS,92,61.03,313.5,112.1,D,0
-19.3065,16.0838,337.3,2.2,1.4,2025-09-25,1335,Aqua,MODIS,76,61.03,311.1,63.7,D,0
-19.3292,16.1021,359,2.2,1.4,2025-09-25,1335,Aqua,MODIS,99,61.03,312.7,203.1,D,0
-19.3166,16.1005,348.9,2.2,1.4,2025-09-25,1335,Aqua,MODIS,93,61.03,309.5,130.1,D,0
-19.3189,16.0803,337.1,2.2,1.4,2025-09-25,1335,Aqua,MODIS,77,61.03,313.8,59.8,D,0
-19.3063,16.0787,334.1,2.2,1.4,2025-09-25,1335,Aqua,MODIS,64,61.03,312,47.4,D,0
-19.2936,16.0771,347,2.2,1.4,2025-09-25,1335,Aqua,MODIS,92,61.03,311.3,121.5,D,0
-19.281,16.0756,354.5,2.2,1.4,2025-09-25,1335,Aqua,MODIS,97,61.03,311.7,173.4,D,0
-19.2833,16.0553,340.8,2.2,1.4,2025-09-25,1335,Aqua,MODIS,88,61.03,313.4,83.1,D,0
-19.2156,15.2216,360,2.5,1.5,2025-09-25,1335,Aqua,MODIS,99,61.03,299.9,293.8,D,0
-19.2056,15.2389,332.9,2.5,1.5,2025-09-25,1335,Aqua,MODIS,80,61.03,302.8,87.5,D,0
-19.2082,15.2155,361.2,2.5,1.5,2025-09-25,1335,Aqua,MODIS,100,61.03,301,303.6,D,0
-19.2108,15.192,338,2.5,1.5,2025-09-25,1335,Aqua,MODIS,85,61.03,304.2,108.5,D,0
-19.1947,15.2139,342,2.5,1.5,2025-09-25,1335,Aqua,MODIS,88,61.03,305.3,138,D,0
-19.1973,15.1903,366.7,2.5,1.5,2025-09-25,1335,Aqua,MODIS,100,61.03,309.6,362.7,D,0
-19.1998,15.1667,337.7,2.6,1.5,2025-09-25,1335,Aqua,MODIS,80,61.03,308.9,102.8,D,0
-19.1812,15.2123,330.2,2.5,1.5,2025-09-25,1335,Aqua,MODIS,74,61.03,304,70.5,D,0
-19.1837,15.1887,332.5,2.5,1.5,2025-09-25,1335,Aqua,MODIS,70,61.03,306.3,78.5,D,0
-19.216,14.6153,332.2,2.8,1.6,2025-09-25,1335,Aqua,MODIS,77,61.03,308.1,68.2,D,0
-19.2045,14.5872,335.2,2.8,1.6,2025-09-25,1335,Aqua,MODIS,79,61.03,310.9,85.7,D,0
-19.2115,14.608,338,2.8,1.6,2025-09-25,1335,Aqua,MODIS,85,61.03,309.1,103.3,D,0
-19.1187,15.1979,323.2,2.5,1.5,2025-09-25,1335,Aqua,MODIS,35,61.03,304.9,35,D,0
-19.0388,15.3058,320.9,2.5,1.5,2025-09-25,1336,Aqua,MODIS,42,61.03,292.4,36,D,0
-19.0413,15.2827,353.9,2.5,1.5,2025-09-25,1336,Aqua,MODIS,91,61.03,300.4,229.1,D,0
-19.0278,15.2812,356.6,2.5,1.5,2025-09-25,1336,Aqua,MODIS,85,61.03,299.3,242.3,D,0
-19.0302,15.258,349.7,2.5,1.5,2025-09-25,1336,Aqua,MODIS,94,61.03,306.9,181.5,D,0
-19.033,15.2768,365.8,2.5,1.5,2025-09-25,1336,Aqua,MODIS,87,61.03,301.5,340.8,D,0
-19.0356,15.2538,340.7,2.5,1.5,2025-09-25,1336,Aqua,MODIS,87,61.03,305,117.5,D,0
-19.0406,14.556,335.2,2.8,1.6,2025-09-25,1336,Aqua,MODIS,76,61.03,314.3,84.6,D,0
-19.0433,14.5298,330.8,2.9,1.6,2025-09-25,1336,Aqua,MODIS,59,61.03,311,60.8,D,0
-19.0363,14.5485,335,2.8,1.6,2025-09-25,1336,Aqua,MODIS,76,61.03,312.4,84.2,D,0
-18.9694,14.9005,337.7,2.7,1.6,2025-09-25,1336,Aqua,MODIS,85,61.03,306.7,107.5,D,0
-18.9217,15.2097,377.4,2.5,1.5,2025-09-25,1336,Aqua,MODIS,100,61.03,303.9,509.5,D,0
-18.9243,15.1864,368,2.5,1.5,2025-09-25,1336,Aqua,MODIS,100,61.03,305.3,382.4,D,0
-18.953,14.9234,326.4,2.7,1.6,2025-09-25,1336,Aqua,MODIS,69,61.03,307.3,46.3,D,0
-18.9556,14.8988,368.1,2.7,1.6,2025-09-25,1336,Aqua,MODIS,100,61.03,309.6,404.9,D,0
-18.9583,14.8742,323.2,2.7,1.6,2025-09-25,1336,Aqua,MODIS,36,61.03,307.2,31.3,D,0
-18.9082,15.2081,321.1,2.5,1.5,2025-09-25,1336,Aqua,MODIS,39,61.03,295.9,33.4,D,0
-18.8898,15.2528,354.2,2.5,1.5,2025-09-25,1336,Aqua,MODIS,91,61.03,298.2,233.3,D,0
-18.8923,15.2297,363.5,2.5,1.5,2025-09-25,1336,Aqua,MODIS,100,61.03,298.5,323.2,D,0
-18.8763,15.2512,335.1,2.5,1.5,2025-09-25,1336,Aqua,MODIS,66,61.03,296,95.7,D,0
-18.8788,15.2281,394.7,2.5,1.5,2025-09-25,1336,Aqua,MODIS,100,61.03,307.5,806.2,D,0
-18.8813,15.2049,353.7,2.5,1.5,2025-09-25,1336,Aqua,MODIS,96,61.03,303.5,226.6,D,0
-18.8654,15.2265,334.1,2.5,1.5,2025-09-25,1336,Aqua,MODIS,81,61.03,296,89.8,D,0
-18.8816,15.2467,355.6,2.5,1.5,2025-09-25,1336,Aqua,MODIS,85,61.03,299.1,248.6,D,0
-18.8843,15.2236,386.2,2.5,1.5,2025-09-25,1336,Aqua,MODIS,100,61.03,307.9,645.9,D,0
-18.8682,15.2451,326.5,2.5,1.5,2025-09-25,1336,Aqua,MODIS,55,61.03,293.6,55.5,D,0
-18.8708,15.222,336.7,2.5,1.5,2025-09-25,1336,Aqua,MODIS,83,61.03,299.8,104.6,D,0
-18.8944,14.7607,327,2.7,1.6,2025-09-25,1336,Aqua,MODIS,55,61.03,305.1,44.3,D,0
-18.8971,14.7355,336.1,2.7,1.6,2025-09-25,1336,Aqua,MODIS,83,61.03,303.9,96,D,0
-18.8804,14.7591,332.4,2.7,1.6,2025-09-25,1336,Aqua,MODIS,73,61.03,307.5,68.7,D,0
-18.8831,14.7339,371,2.7,1.6,2025-09-25,1336,Aqua,MODIS,100,61.03,310.6,448.2,D,0
-18.8858,14.7086,336,2.8,1.6,2025-09-25,1336,Aqua,MODIS,83,61.03,307.5,91.1,D,0
-18.8718,14.7069,327,2.8,1.6,2025-09-25,1336,Aqua,MODIS,46,61.03,308.1,35.8,D,0
-18.8578,14.7053,348.7,2.8,1.6,2025-09-25,1336,Aqua,MODIS,93,61.03,311.4,179.3,D,0
-18.8605,14.6799,364.3,2.8,1.6,2025-09-25,1336,Aqua,MODIS,100,61.03,310.7,353.2,D,0
-18.8465,14.6782,332.5,2.8,1.6,2025-09-25,1336,Aqua,MODIS,61,61.03,310.9,60.2,D,0
-18.799,14.9982,336.8,2.6,1.6,2025-09-25,1336,Aqua,MODIS,84,61.03,286,112.2,D,0
-18.7829,15.0206,341.3,2.6,1.5,2025-09-25,1336,Aqua,MODIS,88,61.03,291.9,144.7,D,0
-18.7879,14.9725,362.4,2.6,1.6,2025-09-25,1336,Aqua,MODIS,100,61.03,305.7,325.5,D,0
-18.8523,14.6978,343.7,2.8,1.6,2025-09-25,1336,Aqua,MODIS,90,61.03,311.9,134.9,D,0
-18.8552,14.6724,342.8,2.8,1.6,2025-09-25,1336,Aqua,MODIS,89,61.03,310.4,132.1,D,0
-18.7704,15.1797,332.4,2.5,1.5,2025-09-25,1336,Aqua,MODIS,0,61.03,293.9,94.2,D,0
-18.7889,15.0146,354.5,2.6,1.5,2025-09-25,1336,Aqua,MODIS,97,61.03,294.2,248.3,D,0
-18.7673,15.0843,333.6,2.6,1.5,2025-09-25,1336,Aqua,MODIS,0,61.03,289.5,101.6,D,0
-18.77,15.0606,346.3,2.6,1.5,2025-09-25,1336,Aqua,MODIS,80,61.03,294.4,189.7,D,0
-18.7752,15.013,349.5,2.6,1.5,2025-09-25,1336,Aqua,MODIS,94,61.03,291.8,201.5,D,0
-18.7779,14.989,372.3,2.6,1.6,2025-09-25,1336,Aqua,MODIS,100,61.03,305.9,452,D,0
-18.7805,14.9649,381.8,2.6,1.6,2025-09-25,1336,Aqua,MODIS,100,61.03,311.4,600.8,D,0
-18.8131,14.6675,339.2,2.8,1.6,2025-09-25,1336,Aqua,MODIS,86,61.03,312.1,108.3,D,0
-18.759,15.0352,343.7,2.6,1.5,2025-09-25,1336,Aqua,MODIS,78,61.03,293.4,153.1,D,0
-18.7616,15.0113,351.1,2.6,1.5,2025-09-25,1336,Aqua,MODIS,95,61.03,302.2,211.5,D,0
-18.7668,14.9632,336.3,2.6,1.6,2025-09-25,1336,Aqua,MODIS,83,61.03,306.5,98.1,D,0
-18.7453,15.0336,361.3,2.6,1.5,2025-09-25,1336,Aqua,MODIS,87,61.03,296.2,302.7,D,0
-18.7156,15.0541,339.7,2.6,1.5,2025-09-25,1336,Aqua,MODIS,75,61.03,290.9,118.9,D,0
-18.6945,15.1232,327.4,2.5,1.5,2025-09-25,1336,Aqua,MODIS,61,61.03,302.4,61.5,D,0
-18.697,15.0998,348.1,2.5,1.5,2025-09-25,1336,Aqua,MODIS,81,61.03,298.8,186.8,D,0
-18.702,15.0525,361.9,2.6,1.5,2025-09-25,1336,Aqua,MODIS,94,61.03,301.2,307.1,D,0
-18.6859,15.0746,383.7,2.6,1.5,2025-09-25,1336,Aqua,MODIS,100,61.03,303.2,609.3,D,0
-18.6884,15.0508,371,2.6,1.5,2025-09-25,1336,Aqua,MODIS,100,61.03,308.6,417.8,D,0
-18.7221,15.05,339.3,2.6,1.5,2025-09-25,1336,Aqua,MODIS,65,61.03,297,113.2,D,0
-18.7085,15.0484,343.6,2.6,1.5,2025-09-25,1336,Aqua,MODIS,78,61.03,296.8,141.6,D,0
-18.6869,15.1175,332.8,2.5,1.5,2025-09-25,1336,Aqua,MODIS,79,61.03,302.4,84.6,D,0
-18.6896,15.0942,342.4,2.5,1.5,2025-09-25,1336,Aqua,MODIS,84,61.03,299.8,141.8,D,0
-18.6922,15.0705,387.2,2.6,1.5,2025-09-25,1336,Aqua,MODIS,94,61.03,303,669.7,D,0
-18.6949,15.0468,364,2.6,1.5,2025-09-25,1336,Aqua,MODIS,94,61.03,307.4,329,D,0
-18.676,15.0925,349.6,2.5,1.5,2025-09-25,1336,Aqua,MODIS,94,61.03,298.1,189,D,0
-18.6786,15.069,352.4,2.6,1.5,2025-09-25,1336,Aqua,MODIS,95,61.03,300.9,211.4,D,0
-18.6813,15.0452,331.4,2.6,1.5,2025-09-25,1336,Aqua,MODIS,78,61.03,307.1,63.9,D,0
-18.6599,15.1143,339.7,2.5,1.5,2025-09-25,1336,Aqua,MODIS,86,61.03,305.9,114.3,D,0
-18.6625,15.0908,390.6,2.5,1.5,2025-09-25,1336,Aqua,MODIS,100,61.03,312.4,734.5,D,0
-18.6651,15.0674,359.1,2.6,1.5,2025-09-25,1336,Aqua,MODIS,99,61.03,305.6,269.8,D,0
-18.6677,15.0436,355,2.6,1.5,2025-09-25,1336,Aqua,MODIS,97,61.03,310.9,231.1,D,0
-18.6703,15.0198,323.1,2.6,1.5,2025-09-25,1336,Aqua,MODIS,47,61.03,308.1,27.9,D,0
-18.6489,15.0892,377.3,2.5,1.5,2025-09-25,1336,Aqua,MODIS,100,61.03,311.8,496.7,D,0
-18.6515,15.0657,343.4,2.6,1.5,2025-09-25,1336,Aqua,MODIS,81,61.03,312.8,121.5,D,0
-18.6541,15.042,366.4,2.6,1.5,2025-09-25,1336,Aqua,MODIS,100,61.03,313.8,342.5,D,0
-18.6567,15.0182,350.3,2.6,1.5,2025-09-25,1336,Aqua,MODIS,94,61.03,310.6,183.2,D,0
-18.6379,15.064,339.5,2.6,1.5,2025-09-25,1336,Aqua,MODIS,61,61.03,312.4,99.5,D,0
-18.6405,15.0404,340.1,2.6,1.5,2025-09-25,1336,Aqua,MODIS,71,61.03,312.4,102.1,D,0
-18.643,15.0166,337.5,2.6,1.5,2025-09-25,1336,Aqua,MODIS,77,61.03,310.6,88.2,D,0
-18.6269,15.0387,330.3,2.6,1.5,2025-09-25,1336,Aqua,MODIS,64,61.03,312.1,54.7,D,0
-18.9549,15.1664,307.6,1.2,1.1,2025-09-25,2013,Terra,MODIS,72,61.03,292.3,9.3,N,0
-18.932,15.3121,314.5,1.2,1.1,2025-09-25,2013,Terra,MODIS,40,61.03,292.4,12.2,N,0
-18.9444,15.2146,329.8,1.2,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,293.5,34.1,N,0
-18.9458,15.2038,320.6,1.2,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,293.6,21.5,N,0
-18.9472,15.1928,308.5,1.2,1.1,2025-09-25,2013,Terra,MODIS,67,61.03,293.3,9.7,N,0
-18.9486,15.1819,313.7,1.2,1.1,2025-09-25,2013,Terra,MODIS,88,61.03,293.3,14.7,N,0
-18.95,15.171,316.7,1.2,1.1,2025-09-25,2013,Terra,MODIS,94,61.03,293.2,18,N,0
-18.9308,15.2459,305.2,1.2,1.1,2025-09-25,2013,Terra,MODIS,19,61.03,281.5,6.8,N,0
-18.9377,15.1915,310.8,1.2,1.1,2025-09-25,2013,Terra,MODIS,81,61.03,292.7,11.7,N,0
-18.8995,15.3403,345.8,1.2,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,289.6,63.2,N,0
-18.9008,15.3296,326.8,1.2,1.1,2025-09-25,2013,Terra,MODIS,84,61.03,292.5,26.3,N,0
-18.9049,15.2973,314.2,1.2,1.1,2025-09-25,2013,Terra,MODIS,35,61.03,289.7,13,N,0
-18.89,15.3389,335.2,1.2,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,286.5,40.5,N,0
-18.8779,15.359,346.8,1.2,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,290.8,67.9,N,0
-18.8792,15.3483,383.6,1.2,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,294.6,204.3,N,0
-18.8806,15.3376,326.7,1.2,1.1,2025-09-25,2013,Terra,MODIS,63,61.03,289.8,25.9,N,0
-18.8685,15.3577,360.2,1.2,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,290.2,105,N,0
-18.8698,15.347,344.1,1.2,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,281.7,58.2,N,0
-18.9257,14.896,304.4,1.2,1.1,2025-09-25,2013,Terra,MODIS,60,61.03,291.7,8.2,N,0
-18.859,15.3563,324.4,1.2,1.1,2025-09-25,2013,Terra,MODIS,78,61.03,277.7,26.1,N,0
-18.8309,15.4282,325,1.1,1.1,2025-09-25,2013,Terra,MODIS,0,61.03,282.2,27.3,N,0
-18.8322,15.4176,329.5,1.1,1.1,2025-09-25,2013,Terra,MODIS,0,61.03,286.5,33.9,N,0
-18.826,15.4213,336.9,1.1,1.1,2025-09-25,2013,Terra,MODIS,41,61.03,286,46.1,N,0
-18.8207,15.3881,360.1,1.1,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,276.1,104.2,N,0
-18.8221,15.3774,370.6,1.1,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,283.3,142.4,N,0
-18.8059,15.4292,372.4,1.1,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,280.7,149.2,N,0
-18.8072,15.4186,371.8,1.1,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,280.9,147.8,N,0
-18.8099,15.3974,335.3,1.1,1.1,2025-09-25,2013,Terra,MODIS,52,61.03,277.2,42.1,N,0
-18.8113,15.3867,328.4,1.1,1.1,2025-09-25,2013,Terra,MODIS,74,61.03,275.9,28.2,N,0
-18.7965,15.4279,361.2,1.1,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,277.6,106.8,N,0
-18.7978,15.4173,361,1.1,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,275.1,106.4,N,0
-18.8019,15.3854,323.2,1.1,1.1,2025-09-25,2013,Terra,MODIS,0,61.03,282.6,22.7,N,0
-18.8032,15.3748,322.3,1.1,1.1,2025-09-25,2013,Terra,MODIS,0,61.03,279.5,22.6,N,0
-18.7911,15.3947,320.6,1.1,1.1,2025-09-25,2013,Terra,MODIS,23,61.03,273.3,18.5,N,0
-18.779,15.4146,339.8,1.1,1.1,2025-09-25,2013,Terra,MODIS,86,61.03,282.6,50.6,N,0
-18.7804,15.404,328.7,1.1,1.1,2025-09-25,2013,Terra,MODIS,54,61.03,282.7,30.5,N,0
-18.7949,14.9744,310.4,1.2,1.1,2025-09-25,2013,Terra,MODIS,37,61.03,293.2,11.9,N,0
-18.7907,14.9794,313.2,1.2,1.1,2025-09-25,2013,Terra,MODIS,81,61.03,293.2,14.8,N,0
-18.7921,14.9683,308.3,1.2,1.1,2025-09-25,2013,Terra,MODIS,51,61.03,289.8,10.3,N,0
-18.734,15.3482,321.8,1.2,1.1,2025-09-25,2013,Terra,MODIS,23,61.03,276.8,24.9,N,0
-18.7192,15.3894,326,1.1,1.1,2025-09-25,2013,Terra,MODIS,78,61.03,274.7,30.9,N,0
-18.8029,14.6455,305.6,1.3,1.1,2025-09-25,2013,Terra,MODIS,4,61.03,292.5,7.2,N,0
-18.7916,14.6557,304.7,1.3,1.1,2025-09-25,2013,Terra,MODIS,32,61.03,292.1,6.8,N,0
-18.793,14.6441,309.4,1.3,1.1,2025-09-25,2013,Terra,MODIS,77,61.03,292.7,10.9,N,0
-18.7166,15.1816,322.6,1.2,1.1,2025-09-25,2013,Terra,MODIS,80,61.03,293.9,23.6,N,0
-18.7818,14.6544,325.8,1.3,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,294.1,30.4,N,0
-18.7706,14.6647,340.8,1.3,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,295.2,59.2,N,0
-18.772,14.653,346.8,1.3,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,295.3,74.8,N,0
-18.6935,15.2114,311.6,1.2,1.1,2025-09-25,2013,Terra,MODIS,31,61.03,285.6,10,N,0
-18.7594,14.6749,316,1.3,1.1,2025-09-25,2013,Terra,MODIS,92,61.03,293.9,17.6,N,0
-18.7608,14.6633,378.6,1.3,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,299.7,202.8,N,0
-18.7622,14.6517,326,1.3,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,293.4,31.2,N,0
-18.7495,14.6735,355.5,1.3,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,296.9,102.2,N,0
-18.7509,14.662,342.1,1.3,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,294.6,63,N,0
-18.737,14.6953,327.6,1.2,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,291,34.4,N,0
-18.7384,14.6838,341.4,1.2,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,294.8,61.2,N,0
-19.1638,15.2746,320.6,1.2,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,292.7,19.3,N,0
-18.6636,15.2557,336.6,1.2,1.1,2025-09-25,2013,Terra,MODIS,83,61.03,297,47.8,N,0
-18.6649,15.245,331.1,1.2,1.1,2025-09-25,2013,Terra,MODIS,61,61.03,294,35,N,0
-18.7356,14.6887,347,1.2,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,295.5,75.7,N,0
-18.6541,15.2544,365.1,1.2,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,292.7,125.7,N,0
-18.6555,15.2436,337.9,1.2,1.1,2025-09-25,2013,Terra,MODIS,89,61.03,280.8,47.3,N,0
-18.7244,14.6989,316.3,1.2,1.1,2025-09-25,2013,Terra,MODIS,58,61.03,287,18.5,N,0
-18.7258,14.6873,333.3,1.2,1.1,2025-09-25,2013,Terra,MODIS,99,61.03,293.7,43.6,N,0
-18.6379,15.2302,336.4,1.2,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,293.3,41.5,N,0
-18.6393,15.2194,325.8,1.2,1.1,2025-09-25,2013,Terra,MODIS,73,61.03,290.8,24.4,N,0
-18.6284,15.2289,331.2,1.2,1.1,2025-09-25,2013,Terra,MODIS,60,61.03,294.4,33.8,N,0
-18.6189,15.2275,345,1.2,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,292.9,63.9,N,0
-18.6824,14.7165,334.6,1.2,1.1,2025-09-25,2013,Terra,MODIS,94,61.03,287.1,47.5,N,0
-18.7397,14.6722,316.5,1.3,1.1,2025-09-25,2013,Terra,MODIS,93,61.03,292.9,18,N,0
-19.1502,15.3059,338.3,1.2,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,294.5,47,N,0
-19.1516,15.295,335.7,1.2,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,294.4,41.5,N,0
-19.1394,15.3154,322.6,1.2,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,293.6,22.2,N,0
-19.1407,15.3045,341.1,1.2,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,294.8,53.3,N,0
-19.1542,15.1954,306.3,1.2,1.1,2025-09-25,2013,Terra,MODIS,62,61.03,291.2,7.2,N,0
-19.1299,15.314,308.9,1.2,1.1,2025-09-25,2013,Terra,MODIS,61,61.03,292.8,8.4,N,0
-19.1379,15.2488,313,1.2,1.1,2025-09-25,2013,Terra,MODIS,72,61.03,292.4,11.8,N,0
-19.1433,15.205,322.9,1.2,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,292.7,24,N,0
-19.1271,15.2583,306.2,1.2,1.1,2025-09-25,2013,Terra,MODIS,10,61.03,292.5,5.8,N,0
-19.1284,15.2474,335,1.2,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,293.9,42.6,N,0
-19.1219,15.263,306.3,1.2,1.1,2025-09-25,2013,Terra,MODIS,52,61.03,292.2,7.4,N,0
-19.1233,15.2521,322.1,1.2,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,293,23.6,N,0
-19.1247,15.2412,316.5,1.2,1.1,2025-09-25,2013,Terra,MODIS,93,61.03,292.8,16.7,N,0
-19.1261,15.2303,316.1,1.2,1.1,2025-09-25,2013,Terra,MODIS,92,61.03,292.6,17.3,N,0
-19.1275,15.2193,304.2,1.2,1.1,2025-09-25,2013,Terra,MODIS,59,61.03,291.7,6.6,N,0
-19.2077,14.5819,302.1,1.3,1.1,2025-09-25,2013,Terra,MODIS,31,61.03,290.1,5.9,N,0
-19.0893,15.2915,315.7,1.2,1.1,2025-09-25,2013,Terra,MODIS,87,61.03,292.8,13.9,N,0
-19.0906,15.2807,319.9,1.2,1.1,2025-09-25,2013,Terra,MODIS,99,61.03,293.1,19.2,N,0
-19.092,15.2698,332,1.2,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,293.6,37.7,N,0
-19.0934,15.259,313.9,1.2,1.1,2025-09-25,2013,Terra,MODIS,88,61.03,292,13.7,N,0
-19.0798,15.2902,353.7,1.2,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,296.7,85.7,N,0
-19.0811,15.2794,310.1,1.2,1.1,2025-09-25,2013,Terra,MODIS,57,61.03,292.6,8.9,N,0
-19.0635,15.3429,323.4,1.2,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,292.5,23.8,N,0
-19.0649,15.3321,322.2,1.2,1.1,2025-09-25,2013,Terra,MODIS,87,61.03,292.6,21.7,N,0
-19.1582,14.5751,301.6,1.3,1.1,2025-09-25,2013,Terra,MODIS,39,61.03,290.3,5.6,N,0
-19.0567,15.32,344.8,1.2,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,295.5,59.7,N,0
-19.1482,14.5738,303.8,1.3,1.1,2025-09-25,2013,Terra,MODIS,56,61.03,290.2,6.9,N,0
-19.0459,15.3294,347,1.2,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,295.6,64.1,N,0
-19.0473,15.3186,329.3,1.2,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,293.6,29.1,N,0
-19.0351,15.3389,325.3,1.2,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,293,23.6,N,0
-19.0364,15.3281,335.1,1.2,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,293.2,39.1,N,0
-19.0391,15.3065,319,1.2,1.1,2025-09-25,2013,Terra,MODIS,90,61.03,293.1,17.9,N,0
-19.023,15.359,314.5,1.2,1.1,2025-09-25,2013,Terra,MODIS,20,61.03,292.3,12.3,N,0
-19.0243,15.3483,313.2,1.2,1.1,2025-09-25,2013,Terra,MODIS,14,61.03,292.6,9.9,N,0
-19.0256,15.3376,326.8,1.2,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,292.2,26.1,N,0
-19.0173,15.3628,323.9,1.2,1.1,2025-09-25,2013,Terra,MODIS,99,61.03,292.9,25,N,0
-19.0187,15.352,318.5,1.2,1.1,2025-09-25,2013,Terra,MODIS,37,61.03,293.1,17.3,N,0
-19.02,15.3413,340.8,1.2,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,293.3,52.9,N,0
-19.0065,15.3722,312.8,1.2,1.1,2025-09-25,2013,Terra,MODIS,33,61.03,292.2,12.2,N,0
-19.0092,15.3507,354.4,1.2,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,295.5,86.9,N,0
-19.0106,15.34,336.5,1.2,1.1,2025-09-25,2013,Terra,MODIS,100,61.03,292.6,44.1,N,0
-19.0119,15.3292,311.4,1.2,1.1,2025-09-25,2013,Terra,MODIS,51,61.03,291.6,10.6,N,0
